Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2446,Moussa Sissoko,fr FRA,MF,Nantes,fr Ligue 1,33,1989,26,21,"1,821",20.2,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
2447,Antonio Sivera,es ESP,GK,Alavés,es La Liga,26,1996,34,34,"3,060",34,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2448,Tim Skarke,de GER,"FW,MF",Darmstadt 98,de Bundesliga,26,1996,30,29,"2,404",26.7,8,0,8,8,0,0,7,0,0.3,0,0.3,0.3,0.3,Matches
2449,Ellyes Skhiri,tn TUN,MF,Frankfurt,de Bundesliga,28,1995,27,24,"2,168",24.1,2,2,4,2,0,0,1,0,0.08,0.08,0.17,0.08,0.17,Matches
2450,Oliver Skipp,eng ENG,"MF,DF",Tottenham,eng Premier League,22,2000,21,5,707,7.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2451,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,32,1991,32,32,"2,880",32,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2452,Robert Skov,dk DEN,MF,Hoffenheim,de Bundesliga,27,1996,25,14,"1,260",14,3,4,7,3,0,0,2,0,0.21,0.29,0.5,0.21,0.5,Matches
2453,Milan Škriniar,sk SVK,DF,PSG,fr Ligue 1,28,1995,24,17,"1,629",18.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2454,Naatan Skyttä,fi FIN,MF,Toulouse,fr Ligue 1,21,2002,8,0,120,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2455,Chris Smalling,eng ENG,DF,Roma,it Serie A,33,1989,8,4,390,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2456,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,32,1991,28,25,"2,150",23.9,0,2,2,0,0,0,6,0,0,0.08,0.08,0,0.08,Matches
2457,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,23,2000,13,3,353,3.9,0,1,1,0,0,0,0,0,0,0.25,0.25,0,0.25,Matches
2458,Hrvoje Smolčić,hr CRO,DF,Frankfurt,de Bundesliga,22,2000,11,3,347,3.9,1,0,1,1,0,0,0,0,0.26,0,0.26,0.26,0.26,Matches
2459,Cédric Soares,pt POR,"DF,MF",Arsenal,eng Premier League,31,1991,3,0,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2460,Danilo Soares,br BRA,MF,Bochum,de Bundesliga,31,1991,5,3,351,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2461,Eduard Sobol,ua UKR,"DF,MF",Strasbourg,fr Ligue 1,28,1995,3,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2462,Rubén Sobrino,es ESP,"MF,FW",Cádiz,es La Liga,31,1992,32,18,"1,646",18.3,0,1,1,0,0,0,8,1,0,0.05,0.05,0,0.05,Matches
2463,Andrea Sodero,it ITA,MF,Empoli,it Serie A,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2464,Emran Soglo,fr FRA,MF,Marseille,fr Ligue 1,18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.83,0.83,1.65,0.83,1.65,Matches
2465,Alex Sola,es ESP,MF,Alavés,es La Liga,24,1999,29,14,"1,262",14,0,3,3,0,0,0,2,0,0,0.21,0.21,0,0.21,Matches
2466,Alex Sola,es ESP,"DF,FW",Real Sociedad,es La Liga,24,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2467,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,25,1997,38,37,"3,325",36.9,19,3,22,17,2,3,3,0,0.51,0.08,0.6,0.46,0.54,Matches
2468,Ola Solbakken,no NOR,FW,Roma,it Serie A,24,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2469,Carlos Soler,es ESP,"MF,DF",PSG,fr Ligue 1,26,1997,24,12,"1,090",12.1,2,2,4,2,0,0,1,0,0.17,0.17,0.33,0.17,0.33,Matches
2470,Jhon Solis,co COL,MF,Girona,es La Liga,18,2004,18,2,384,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2471,Manor Solomon,il ISR,MF,Tottenham,eng Premier League,24,1999,5,2,199,2.2,0,2,2,0,0,0,1,0,0,0.9,0.9,0,0.9,Matches
2472,Daniele Sommariva,it ITA,GK,Genoa,it Serie A,26,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2473,Yann Sommer,ch SUI,GK,Inter,it Serie A,34,1988,34,34,"3,060",34,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2474,Brandon Soppy,fr FRA,MF,Torino,it Serie A,21,2002,5,2,178,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2475,David Soria,es ESP,GK,Getafe,es La Liga,30,1993,38,38,"3,413",37.9,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2476,Alberto Soro,es ESP,"FW,MF",Granada,es La Liga,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2477,Alessandro Sorrentino,it ITA,GK,Monza,it Serie A,21,2002,7,5,548,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2478,Borna Sosa,hr CRO,"DF,MF",Stuttgart,de Bundesliga,25,1998,2,0,46,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2479,Hugo Sotelo,es ESP,MF,Celta Vigo,es La Liga,19,2003,17,8,721,8,0,1,1,0,0,0,1,0,0,0.12,0.12,0,0.12,Matches
2480,Florian Sotoca,fr FRA,"MF,FW",Lens,fr Ligue 1,32,1990,32,29,"2,598",28.9,7,6,13,3,4,4,4,1,0.24,0.21,0.45,0.1,0.31,Matches
2481,Riccardo Sottil,it ITA,MF,Fiorentina,it Serie A,24,1999,22,13,"1,103",12.3,2,3,5,2,0,0,1,0,0.16,0.24,0.41,0.16,0.41,Matches
2482,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,28,1995,37,34,"2,870",31.9,7,2,9,7,0,0,7,0,0.22,0.06,0.28,0.22,0.28,Matches
2483,Matìas Soulé,ar ARG,"MF,FW",Frosinone,it Serie A,20,2003,36,36,"3,121",34.7,11,3,14,6,5,6,4,0,0.32,0.09,0.4,0.17,0.26,Matches
2484,Boubakary Soumaré,fr FRA,MF,Sevilla,es La Liga,24,1999,28,26,"2,286",25.4,0,1,1,0,0,0,10,0,0,0.04,0.04,0,0.04,Matches
2485,Issa Soumaré,sn SEN,"FW,MF",Le Havre,fr Ligue 1,22,2000,7,3,237,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2486,Vinicius Souza,br BRA,MF,Sheffield United,eng Premier League,24,1999,36,29,"2,668",29.6,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,Matches
2487,Djibril Sow,ch SUI,MF,Sevilla,es La Liga,26,1997,24,18,"1,460",16.2,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
2488,Saidou Sow,gn GUI,DF,Strasbourg,fr Ligue 1,21,2002,10,8,719,8,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
2489,Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,es La Liga,27,1996,6,1,114,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
2490,Djed Spence,eng ENG,MF,Genoa,it Serie A,22,2000,16,8,859,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2491,Stijn Spierings,nl NED,MF,Toulouse,fr Ligue 1,27,1996,22,16,"1,516",16.8,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
2492,Stijn Spierings,nl NED,MF,Lens,fr Ligue 1,27,1996,4,1,118,1.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2493,Leonardo Spinazzola,it ITA,"MF,DF",Roma,it Serie A,30,1993,24,15,"1,312",14.6,1,2,3,1,0,0,0,0,0.07,0.14,0.21,0.07,0.21,Matches
2494,Marco Sportiello,it ITA,GK,Milan,it Serie A,31,1992,7,7,630,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2495,Anton Stach,de GER,MF,Hoffenheim,de Bundesliga,24,1998,31,26,"2,321",25.8,2,3,5,2,0,0,4,0,0.08,0.12,0.19,0.08,0.19,Matches
2496,Anton Stach,de GER,MF,Mainz 05,de Bundesliga,24,1998,2,2,170,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2497,Jens Stage,dk DEN,MF,Werder Bremen,de Bundesliga,26,1996,30,26,"2,327",25.9,3,1,4,3,0,0,5,1,0.12,0.04,0.15,0.12,0.15,Matches
2498,Benjamin Stambouli,fr FRA,MF,Reims,fr Ligue 1,32,1990,7,3,286,3.2,0,1,1,0,0,0,4,0,0,0.31,0.31,0,0.31,Matches
2499,Josip Stanišić,hr CRO,"DF,MF",Leverkusen,de Bundesliga,23,2000,20,13,"1,261",14,3,1,4,3,0,0,3,0,0.21,0.07,0.29,0.21,0.29,Matches
2500,Carl Starfelt,se SWE,DF,Celta Vigo,es La Liga,28,1995,27,26,"2,216",24.6,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2501,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,28,1995,17,12,"1,088",12.1,2,0,2,2,0,0,4,0,0.17,0,0.17,0.17,0.17,Matches
2502,Jason Steele,eng ENG,GK,Brighton,eng Premier League,32,1990,17,17,"1,530",17,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2503,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,27,1996,23,14,"1,064",11.8,0,5,5,0,0,0,3,1,0,0.42,0.42,0,0.42,Matches
2504,Leonidas Stergiou,ch SUI,DF,Stuttgart,de Bundesliga,21,2002,15,6,594,6.6,1,0,1,1,0,0,0,0,0.15,0,0.15,0.15,0.15,Matches
2505,Raheem Sterling,eng ENG,MF,Chelsea,eng Premier League,28,1994,31,22,"1,978",22,8,4,12,8,0,0,7,0,0.36,0.18,0.55,0.36,0.55,Matches
2506,Trivante Stewart,jm JAM,FW,Salernitana,it Serie A,23,2000,4,0,100,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2507,Angelo Stiller,de GER,MF,Hoffenheim,de Bundesliga,22,2001,1,1,84,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2508,Angelo Stiller,de GER,MF,Stuttgart,de Bundesliga,22,2001,31,30,"2,694",29.9,1,5,6,1,0,0,5,0,0.03,0.17,0.2,0.03,0.2,Matches
2509,Kevin Stöger,at AUT,MF,Bochum,de Bundesliga,29,1993,32,32,"2,668",29.6,7,10,17,3,4,4,8,0,0.24,0.34,0.57,0.1,0.44,Matches
2510,Filip Stojilković,ch SUI,FW,Darmstadt 98,de Bundesliga,23,2000,6,0,154,1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2511,John Stones,eng ENG,DF,Manchester City,eng Premier League,29,1994,16,12,"1,064",11.8,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
2512,Thomas Strakosha,al ALB,GK,Brentford,eng Premier League,28,1995,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2513,Jørgen Strand Larsen,no NOR,FW,Celta Vigo,es La Liga,23,2000,37,36,"2,863",31.8,13,3,16,13,0,0,5,0,0.41,0.09,0.5,0.41,0.5,Matches
2514,Gabriel Strefezza,br BRA,"FW,MF",Lecce,it Serie A,26,1997,19,13,"1,112",12.4,1,0,1,0,1,1,4,0,0.08,0,0.08,0,0,Matches
2515,Kevin Strootman,nl NED,MF,Genoa,it Serie A,33,1990,27,15,"1,207",13.4,0,2,2,0,0,0,4,0,0,0.15,0.15,0,0.15,Matches
2516,Cristhian Stuani,uy URU,FW,Girona,es La Liga,36,1986,31,5,804,8.9,9,3,12,9,0,0,6,0,1.01,0.34,1.34,1.01,1.34,Matches
2517,Álex Suárez,es ESP,DF,Las Palmas,es La Liga,30,1993,32,30,"2,562",28.5,2,0,2,2,0,0,7,0,0.07,0,0.07,0.07,0.07,Matches
2518,Damián Suárez,uy URU,DF,Getafe,es La Liga,35,1988,16,15,"1,299",14.4,0,2,2,0,0,0,7,1,0,0.14,0.14,0,0.14,Matches
2519,Denis Suárez,es ESP,MF,Villarreal,es La Liga,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2520,Luis Suárez,co COL,"FW,MF",Almería,es La Liga,25,1997,15,10,917,10.2,6,0,6,5,1,1,3,0,0.59,0,0.59,0.49,0.49,Matches
2521,Gabriel Suazo,cl CHI,"DF,MF",Toulouse,fr Ligue 1,25,1997,31,27,"2,357",26.2,0,4,4,0,0,0,5,0,0,0.15,0.15,0,0.15,Matches
2522,Isaac Success,ng NGA,"FW,MF",Udinese,it Serie A,27,1996,27,9,880,9.8,1,1,2,1,0,1,4,0,0.1,0.1,0.2,0.1,0.2,Matches
2523,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,27,1995,23,14,"1,514",16.8,1,0,1,1,0,0,0,0,0.06,0,0.06,0.06,0.06,Matches
2524,Ibrahim Sulemana,gh GHA,MF,Cagliari,it Serie A,20,2003,21,16,"1,339",14.9,2,0,2,2,0,0,4,0,0.13,0,0.13,0.13,0.13,Matches
2525,Tomáš Suslov,sk SVK,MF,Hellas Verona,it Serie A,21,2002,32,23,"2,092",23.2,3,5,8,2,1,1,7,0,0.13,0.22,0.34,0.09,0.3,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2526,Suso,es ESP,MF,Sevilla,es La Liga,29,1993,29,15,"1,517",16.9,1,4,5,1,0,0,5,1,0.06,0.24,0.3,0.06,0.3,Matches
2527,Mattias Svanberg,se SWE,MF,Wolfsburg,de Bundesliga,24,1999,25,20,"1,715",19.1,1,3,4,1,0,0,8,0,0.05,0.16,0.21,0.05,0.21,Matches
2528,Max Svensson,es ESP,FW,Osasuna,es La Liga,21,2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2529,Mile Svilar,rs SRB,GK,Roma,it Serie A,23,1999,15,15,"1,350",15,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2530,Williot Swedberg,se SWE,FW,Celta Vigo,es La Liga,19,2004,15,4,439,4.9,5,0,5,5,0,0,1,0,1.03,0,1.03,1.03,1.03,Matches
2531,Karol Świderski,pl POL,"FW,MF",Hellas Verona,it Serie A,26,1997,15,3,504,5.6,2,0,2,2,0,0,0,0,0.36,0,0.36,0.36,0.36,Matches
2532,Abakar Sylla,ci CIV,DF,Strasbourg,fr Ligue 1,20,2002,22,19,"1,792",19.9,2,0,2,2,0,0,4,0,0.1,0,0.1,0.1,0.1,Matches
2533,Dembo Sylla,gn GUI,"DF,MF",Lorient,fr Ligue 1,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2534,Issiaga Sylla,gn GUI,"DF,MF",Montpellier,fr Ligue 1,29,1994,19,17,"1,455",16.2,1,2,3,1,0,0,3,0,0.06,0.12,0.19,0.06,0.19,Matches
2535,Mamadou Sylla,sn SEN,FW,Alavés,es La Liga,29,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2536,Attila Szalai,hu HUN,DF,Hoffenheim,de Bundesliga,25,1998,4,4,288,3.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2537,Attila Szalai,hu HUN,"DF,MF",Freiburg,de Bundesliga,25,1998,3,0,103,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2538,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,33,1990,35,35,"3,150",35,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2539,Dominik Szoboszlai,hu HUN,MF,Liverpool,eng Premier League,22,2000,33,25,"2,104",23.4,3,2,5,3,0,0,1,0,0.13,0.09,0.21,0.13,0.21,Matches
2540,Przemysław Szymiński,pl POL,DF,Frosinone,it Serie A,29,1994,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2541,Alexander Sørloth,no NOR,FW,Villarreal,es La Liga,27,1995,34,30,"2,489",27.7,23,6,29,23,0,0,3,0,0.83,0.22,1.05,0.83,1.05,Matches
2542,Musa Al-Taamari,jo JOR,"MF,FW",Montpellier,fr Ligue 1,26,1997,27,24,"1,928",21.4,5,2,7,5,0,0,0,0,0.23,0.09,0.33,0.23,0.33,Matches
2543,Nicolás Tagliafico,ar ARG,"DF,MF",Lyon,fr Ligue 1,30,1992,25,25,"2,123",23.6,3,1,4,3,0,0,7,1,0.13,0.04,0.17,0.13,0.17,Matches
2544,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,27,1996,31,30,"2,631",29.2,4,1,5,4,0,0,6,0,0.14,0.03,0.17,0.14,0.17,Matches
2545,Montassar Talbi,tn TUN,DF,Lorient,fr Ligue 1,25,1998,25,25,"2,204",24.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2546,Yassin Tallal,es ESP,MF,Getafe,es La Liga,18,2005,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2547,Adrien Tameze,cm CMR,"DF,MF",Torino,it Serie A,29,1994,29,25,"2,146",23.8,0,2,2,0,0,0,6,1,0,0.08,0.08,0,0.08,Matches
2548,Renato Tapia,pe PER,"MF,DF",Celta Vigo,es La Liga,28,1995,21,15,"1,337",14.9,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
2549,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,24,1999,28,23,"2,087",23.2,0,1,1,0,0,0,4,0,0,0.04,0.04,0,0.04,Matches
2550,Matt Targett,eng ENG,DF,Newcastle,eng Premier League,27,1995,3,1,78,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2551,Oussama Targhalline,ma MAR,MF,Le Havre,fr Ligue 1,21,2002,14,12,"1,025",11.4,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
2552,James Tarkowski,eng ENG,DF,Everton,eng Premier League,30,1992,38,38,"3,419",38,1,1,2,1,0,0,11,0,0.03,0.03,0.05,0.03,0.05,Matches
2553,César Tárrega,es ESP,DF,Valencia,es La Liga,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2554,Jimi Tauriainen,eng ENG,FW,Chelsea,eng Premier League,19,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2555,Nuno Tavares,pt POR,DF,Nottingham,eng Premier League,23,2000,8,5,457,5.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2556,Marcus Tavernier,eng ENG,MF,Bournemouth,eng Premier League,24,1999,30,25,"2,118",23.5,3,4,7,3,0,0,3,0,0.13,0.17,0.3,0.13,0.3,Matches
2557,Elayis Tavsan,nl NED,"FW,MF",Hellas Verona,it Serie A,22,2001,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2558,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,29,1993,28,25,"2,331",25.9,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches
2559,Marciano Tchami,gw GNB,FW,Almería,es La Liga,19,2004,6,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2560,Loum Tchaouna,fr FRA,"MF,FW",Salernitana,it Serie A,19,2003,33,23,"2,100",23.3,4,3,7,4,0,0,4,0,0.17,0.13,0.3,0.17,0.3,Matches
2561,Jackson Tchatchoua,cm CMR,DF,Hellas Verona,it Serie A,21,2001,26,19,"1,725",19.2,0,2,2,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
2562,Enzo Tchato,cm CMR,DF,Montpellier,fr Ligue 1,20,2002,17,11,"1,125",12.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2563,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,es La Liga,23,2000,27,22,"1,987",22.1,3,1,4,3,0,0,7,0,0.14,0.05,0.18,0.14,0.18,Matches
2564,Mathys Tel,fr FRA,"MF,FW",Bayern Munich,de Bundesliga,18,2005,30,6,"1,050",11.7,7,5,12,7,0,0,2,0,0.6,0.43,1.03,0.6,1.03,Matches
2565,Nathan Tella,ng NGA,MF,Leverkusen,de Bundesliga,24,1999,24,8,819,9.1,5,2,7,5,0,0,2,0,0.55,0.22,0.77,0.55,0.77,Matches
2566,Nahuel Tenaglia,ar ARG,DF,Alavés,es La Liga,27,1996,25,11,"1,141",12.7,1,0,1,1,0,0,5,0,0.08,0,0.08,0.08,0.08,Matches
2567,Arnau Tenas,es ESP,GK,PSG,fr Ligue 1,22,2001,6,5,529,5.9,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
2568,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,31,1992,28,28,"2,520",28,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2569,Filippo Terracciano,it ITA,"MF,DF",Hellas Verona,it Serie A,20,2003,18,14,"1,296",14.4,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
2570,Filippo Terracciano,it ITA,DF,Milan,it Serie A,20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2571,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,33,1990,33,33,"2,970",33,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2572,Ramón Terrats,es ESP,MF,Villarreal,es La Liga,22,2000,19,6,785,8.7,0,2,2,0,0,0,4,0,0,0.23,0.23,0,0.23,Matches
2573,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,26,1997,24,19,"1,527",17,7,3,10,7,0,0,2,1,0.41,0.18,0.59,0.41,0.59,Matches
2574,Kenny Tete,nl NED,DF,Fulham,eng Premier League,27,1995,14,10,867,9.6,1,0,1,1,0,0,2,0,0.1,0,0.1,0.1,0.1,Matches
2575,Benjamin Tetteh,gh GHA,FW,Metz,fr Ligue 1,26,1997,12,1,278,3.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2576,Teddy Teuma,mt MLT,MF,Reims,fr Ligue 1,29,1993,28,25,"2,113",23.5,6,3,9,5,1,1,7,0,0.26,0.13,0.38,0.21,0.34,Matches
2577,Florian Thauvin,fr FRA,FW,Udinese,it Serie A,30,1993,29,19,"1,710",19,5,3,8,4,1,1,4,0,0.26,0.16,0.42,0.21,0.37,Matches
2578,Arthur Theate,be BEL,DF,Rennes,fr Ligue 1,23,2000,28,27,"2,296",25.5,2,0,2,2,0,0,4,0,0.08,0,0.08,0.08,0.08,Matches
2579,Norman Theuerkauf,de GER,"MF,DF",Heidenheim,de Bundesliga,36,1987,25,14,"1,259",14,0,1,1,0,0,0,3,0,0,0.07,0.07,0,0.07,Matches
2580,Malick Thiaw,de GER,DF,Milan,it Serie A,21,2001,21,19,"1,619",18,0,1,1,0,0,0,5,1,0,0.06,0.06,0,0.06,Matches
2581,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,21,2002,22,20,"1,579",17.5,1,0,1,1,0,0,4,1,0.06,0,0.06,0.06,0.06,Matches
2582,Denis Thomalla,de GER,MF,Heidenheim,de Bundesliga,30,1992,21,3,446,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2583,Luke Thomas,eng ENG,"MF,DF",Sheffield United,eng Premier League,22,2001,12,11,917,10.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2584,Adrien Thomasson,fr FRA,MF,Lens,fr Ligue 1,29,1993,29,13,"1,193",13.3,1,2,3,1,0,0,2,1,0.08,0.15,0.23,0.08,0.23,Matches
2585,Morten Thorsby,no NOR,MF,Genoa,it Serie A,27,1996,24,9,"1,157",12.9,2,2,4,2,0,0,2,0,0.16,0.16,0.31,0.16,0.31,Matches
2586,Kristian Thorstvedt,no NOR,MF,Sassuolo,it Serie A,24,1999,34,30,"2,397",26.6,6,1,7,6,0,0,7,0,0.23,0.04,0.26,0.23,0.26,Matches
2587,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,22,2001,27,25,"2,108",23.4,1,1,2,1,0,0,7,0,0.04,0.04,0.09,0.04,0.09,Matches
2588,Marcus Thuram,fr FRA,FW,Inter,it Serie A,25,1997,35,34,"2,687",29.9,13,7,20,13,0,0,3,0,0.44,0.23,0.67,0.44,0.67,Matches
2589,Cheikh Tidiane Sabaly,sn SEN,"MF,FW",Metz,fr Ligue 1,24,1999,29,17,"1,379",15.3,3,1,4,3,0,0,4,0,0.2,0.07,0.26,0.2,0.26,Matches
2590,Youri Tielemans,be BEL,"MF,FW",Aston Villa,eng Premier League,26,1997,32,17,"1,622",18,2,6,8,2,0,0,3,0,0.11,0.33,0.44,0.11,0.44,Matches
2591,Kieran Tierney,sct SCO,DF,Real Sociedad,es La Liga,26,1997,20,14,"1,238",13.8,0,2,2,0,0,0,1,0,0,0.15,0.15,0,0.15,Matches
2592,Phillip Tietz,de GER,FW,Augsburg,de Bundesliga,26,1997,34,31,"2,382",26.5,8,4,12,8,0,0,1,0,0.3,0.15,0.45,0.3,0.45,Matches
2593,Steffen Tigges,de GER,FW,Köln,de Bundesliga,25,1998,25,6,727,8.1,3,0,3,3,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches
2594,Antonio Tikvić,hr CRO,DF,Udinese,it Serie A,19,2004,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2595,Jurriën Timber,nl NED,DF,Arsenal,eng Premier League,22,2001,2,1,71,0.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2596,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,23,1999,30,30,"2,651",29.5,0,2,2,0,0,0,2,1,0,0.07,0.07,0,0.07,Matches
2597,Harry Toffolo,eng ENG,"DF,MF",Nottingham,eng Premier League,27,1995,23,15,"1,459",16.2,1,3,4,1,0,0,3,0,0.06,0.19,0.25,0.06,0.25,Matches
2598,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,18,2004,20,12,"1,011",11.2,0,2,2,0,0,0,5,0,0,0.18,0.18,0,0.18,Matches
