Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
693,Abdou Diallo,sn SEN,DF,PSG,fr Ligue 1,24,1996,22,17,"1,490",16.6,0,1,1,0,0,0,3,2,0,0.06,0.06,0,0.06,Matches
694,Amad Diallo,ci CIV,MF,Manchester Utd,eng Premier League,18,2002,3,2,166,1.8,0,1,1,0,0,0,0,0,0,0.54,0.54,0,0.54,Matches
695,Amad Diallo,ci CIV,"FW,MF",Atalanta,it Serie A,18,2002,1,0,14,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
696,Habib Diallo,sn SEN,"FW,MF",Strasbourg,fr Ligue 1,25,1995,32,27,"2,322",25.8,9,3,12,8,1,1,2,0,0.35,0.12,0.47,0.31,0.43,Matches
697,Habib Diallo,sn SEN,FW,Metz,fr Ligue 1,25,1995,4,1,143,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
698,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,21,1999,22,10,"1,020",11.3,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
699,Ibrahima Diallo,fr FRA,MF,Brest,fr Ligue 1,21,1999,5,5,440,4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
700,Amadou Diambo,gh GHA,MF,Benevento,it Serie A,19,2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
701,Grady Diangana,cd COD,MF,West Brom,eng Premier League,22,1998,20,15,"1,235",13.7,1,0,1,1,0,0,0,0,0.07,0,0.07,0.07,0.07,Matches
702,Stéphane Diarra,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,1998,13,2,197,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
703,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,23,1997,32,32,"2,843",31.6,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
704,Krépin Diatta,sn SEN,MF,Monaco,fr Ligue 1,21,1999,12,3,389,4.3,1,0,1,1,0,0,3,0,0.23,0,0.23,0.23,0.23,Matches
705,Amadou Diawara,gn GUI,MF,Roma,it Serie A,23,1997,18,7,658,7.3,1,0,1,1,0,0,4,1,0.14,0,0.14,0.14,0.14,Matches
706,Brahim Díaz,ma MAR,MF,Milan,it Serie A,20,1999,27,15,"1,228",13.6,4,3,7,4,0,0,2,0,0.29,0.22,0.51,0.29,0.51,Matches
707,Víctor Díaz,es ESP,DF,Granada,es La Liga,32,1988,17,7,828,9.2,0,2,2,0,0,0,3,0,0,0.22,0.22,0,0.22,Matches
708,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,30,1990,23,10,970,10.8,4,3,7,4,0,0,2,0,0.37,0.28,0.65,0.37,0.65,Matches
709,Bamba Dieng,sn SEN,FW,Marseille,fr Ligue 1,20,2000,5,2,129,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
710,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,26,1994,28,28,"2,520",28,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
711,Daan Dierckx,be BEL,DF,Parma,it Serie A,17,2003,7,6,471,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
712,Lucas Digne,fr FRA,"DF,MF",Everton,eng Premier League,27,1993,30,30,"2,681",29.8,0,7,7,0,0,0,2,1,0,0.23,0.23,0,0.23,Matches
713,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,27,1993,20,18,"1,481",16.5,0,0,0,0,0,0,7,1,0,0,0,0,0,Matches
714,Javairô Dilrosun,nl NED,"MF,FW",Hertha BSC,de Bundesliga,22,1998,12,5,529,5.9,0,1,1,0,0,0,0,0,0,0.17,0.17,0,0.17,Matches
715,Federico Dimarco,it ITA,"DF,MF",Hellas Verona,it Serie A,22,1997,35,29,"2,613",29,5,3,8,5,0,0,6,0,0.17,0.1,0.28,0.17,0.28,Matches
716,Junior Dina Ebimbe,cm CMR,"MF,FW",Dijon,fr Ligue 1,19,2000,30,25,"2,144",23.8,1,1,2,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,Matches
717,Tristan Dingomé,cm CMR,"DF,MF",Reims,fr Ligue 1,29,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
718,Eren Dinkçi,de GER,MF,Werder Bremen,de Bundesliga,18,2001,8,1,108,1.2,1,0,1,1,0,0,0,1,0.83,0,0.83,0.83,0.83,Matches
719,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,19,2001,27,10,"1,133",12.6,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
720,Lois Diony,fr FRA,FW,Angers,fr Ligue 1,27,1992,36,20,"1,749",19.4,5,1,6,4,1,1,2,0,0.26,0.05,0.31,0.21,0.26,Matches
721,Issa Diop,ma MAR,DF,West Ham,eng Premier League,23,1997,18,15,"1,381",15.3,2,0,2,2,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
722,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,34,1986,33,28,"2,324",25.8,1,1,2,1,0,0,9,2,0.04,0.04,0.08,0.04,0.08,Matches
723,Sofiane Diop,ma MAR,MF,Monaco,fr Ligue 1,20,2000,32,24,"2,023",22.5,7,1,8,7,0,0,4,0,0.31,0.04,0.36,0.31,0.36,Matches
724,Andy Diouf,fr FRA,MF,Rennes,fr Ligue 1,17,2003,1,0,12,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
725,Yehvann Diouf,sn SEN,GK,Reims,fr Ligue 1,20,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
726,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,22,1997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
727,Jonas Dirkner,de GER,MF,Hertha BSC,de Bundesliga,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
728,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,22,1998,29,24,"2,011",22.3,3,0,3,3,0,0,4,2,0.13,0,0.13,0.13,0.13,Matches
729,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,20,2000,17,8,873,9.7,0,0,0,0,0,0,4,1,0,0,0,0,0,Matches
730,Djené,tg TOG,DF,Getafe,es La Liga,28,1991,34,34,"2,941",32.7,0,1,1,0,0,0,8,2,0,0.03,0.03,0,0.03,Matches
731,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,22,1998,27,15,"1,240",13.8,1,0,1,1,0,0,5,0,0.07,0,0.07,0.07,0.07,Matches
732,Koffi Djidji,ci CIV,DF,Crotone,it Serie A,27,1992,20,16,"1,524",16.9,1,0,1,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
733,Alexander Djiku,gh GHA,"DF,MF",Strasbourg,fr Ligue 1,25,1994,30,29,"2,552",28.4,0,0,0,0,0,0,8,0,0,0,0,0,0,Matches
734,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,27,1993,33,28,"2,625",29.2,0,3,3,0,0,0,8,0,0,0.1,0.1,0,0.1,Matches
735,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,28,1992,35,35,"3,120",34.7,1,0,1,0,1,2,0,0,0.03,0,0.03,0,0,Matches
736,Ritsu Doan,jp JPN,"MF,FW",Arminia,de Bundesliga,22,1998,34,33,"2,768",30.8,5,2,7,5,0,0,1,0,0.16,0.07,0.23,0.16,0.23,Matches
737,Mihai Dobre,ro ROU,"MF,FW",Dijon,fr Ligue 1,21,1998,22,4,529,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
738,Matt Doherty,ie IRL,"DF,MF",Tottenham,eng Premier League,28,1992,17,13,"1,240",13.8,0,2,2,0,0,0,4,1,0,0.15,0.15,0,0.15,Matches
739,Jeremy Doku,be BEL,"MF,FW",Rennes,fr Ligue 1,18,2002,30,26,"2,313",25.7,2,3,5,2,0,0,1,1,0.08,0.12,0.19,0.08,0.19,Matches
740,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,22,1997,25,21,"1,928",21.4,6,2,8,4,2,2,2,0,0.28,0.09,0.37,0.19,0.28,Matches
741,Keagan Dolly,za RSA,MF,Montpellier,fr Ligue 1,27,1993,18,3,452,5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
742,Jaume Doménech,es ESP,GK,Valencia,es La Liga,29,1990,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
743,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,19,2001,4,4,360,4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
744,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,22,1998,28,15,"1,255",13.9,1,0,1,1,0,0,8,0,0.07,0,0.07,0.07,0.07,Matches
745,John Donald,es ESP,DF,Elche,es La Liga,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
746,Ji Dong-won,kr KOR,"FW,MF",Mainz 05,de Bundesliga,29,1991,6,0,62,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
747,Anastasios Donis,gr GRE,MF,Reims,fr Ligue 1,23,1996,3,1,97,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,Matches
748,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,21,1999,37,37,"3,330",37,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
749,Bas Dost,nl NED,FW,Frankfurt,de Bundesliga,31,1989,12,9,817,9.1,4,2,6,3,1,1,3,0,0.44,0.22,0.66,0.33,0.55,Matches
750,Abdoulaye Doucouré,ml MLI,MF,Everton,eng Premier League,27,1993,29,29,"2,443",27.1,2,3,5,2,0,0,6,0,0.07,0.11,0.18,0.07,0.18,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
751,Cheick Doucouré,ml MLI,MF,Lens,fr Ligue 1,20,2000,33,30,"2,627",29.2,2,1,3,2,0,0,8,0,0.07,0.03,0.1,0.07,0.1,Matches
752,Fodé Doucouré,ml MLI,DF,Reims,fr Ligue 1,19,2001,7,3,333,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
753,Mahamadou Doucouré,ml MLI,FW,Nîmes,fr Ligue 1,20,2000,3,0,45,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
754,Cheick Doukouré,ci CIV,MF,Levante,es La Liga,27,1992,7,0,101,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
755,Idrissa Doumbia,ci CIV,MF,Huesca,es La Liga,22,1998,23,7,779,8.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
756,Moussa Doumbia,ml MLI,"MF,FW",Reims,fr Ligue 1,25,1994,23,9,899,10,0,1,1,0,0,0,1,0,0,0.1,0.1,0,0.1,Matches
757,Souleyman Doumbia,ci CIV,DF,Angers,fr Ligue 1,23,1996,27,24,"2,222",24.7,0,1,1,0,0,0,8,0,0,0.04,0.04,0,0.04,Matches
758,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,29,1991,18,11,"1,136",12.6,1,0,1,1,0,0,3,0,0.08,0,0.08,0.08,0.08,Matches
759,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,22,1997,36,36,"3,148",35,0,1,1,0,0,0,0,1,0,0.03,0.03,0,0.03,Matches
760,Denis Drăguș,ro ROU,FW,Crotone,it Serie A,21,1999,9,1,177,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
761,Radu Drăgușin,ro ROU,DF,Juventus,it Serie A,18,2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
762,Mouhamadou Drammeh,gm GAM,MF,Reims,fr Ligue 1,21,1999,6,1,173,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
763,Julian Draxler,de GER,MF,PSG,fr Ligue 1,26,1993,24,12,"1,064",11.8,4,3,7,4,0,0,3,0,0.34,0.25,0.59,0.34,0.59,Matches
764,Dominick Drexler,de GER,"MF,FW",Köln,de Bundesliga,30,1990,27,11,"1,233",13.7,2,1,3,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,Matches
765,Matthieu Dreyer,fr FRA,GK,Lorient,fr Ligue 1,31,1989,15,15,"1,350",15,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
766,Domingos Duarte,pt POR,DF,Granada,es La Liga,25,1995,29,27,"2,363",26.3,1,0,1,1,0,0,5,1,0.04,0,0.04,0.04,0.04,Matches
767,Léo Duarte,br BRA,DF,Milan,it Serie A,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
768,Óscar Duarte,cr CRC,DF,Levante,es La Liga,31,1989,29,23,"2,060",22.9,1,0,1,1,0,0,2,0,0.04,0,0.04,0.04,0.04,Matches
769,Rubén Duarte,es ESP,DF,Alavés,es La Liga,24,1995,31,29,"2,545",28.3,1,1,2,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,Matches
770,Leo Dubois,fr FRA,"DF,MF",Lyon,fr Ligue 1,25,1994,37,35,"2,903",32.3,2,4,6,2,0,0,3,0,0.06,0.12,0.19,0.06,0.19,Matches
771,Martin Dúbravka,sk SVK,GK,Newcastle,eng Premier League,31,1989,13,13,"1,170",13,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
772,Ondrej Duda,sk SVK,"FW,MF",Köln,de Bundesliga,25,1994,32,32,"2,537",28.2,7,5,12,4,3,4,8,1,0.25,0.18,0.43,0.14,0.32,Matches
773,Unai Dufur,es ESP,DF,Eibar,es La Liga,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
774,Haris Duljević,ba BIH,"MF,FW",Nîmes,fr Ligue 1,26,1993,20,8,773,8.6,0,2,2,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
775,Paul Dummett,wls WAL,DF,Newcastle,eng Premier League,28,1991,15,14,"1,255",13.9,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
776,Alfred Duncan,gh GHA,MF,Fiorentina,it Serie A,27,1993,4,2,162,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
777,Alfred Duncan,gh GHA,MF,Cagliari,it Serie A,27,1993,19,12,"1,068",11.9,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
778,Lewis Dunk,eng ENG,DF,Brighton,eng Premier League,28,1991,33,33,"2,931",32.6,5,0,5,5,0,0,5,2,0.15,0,0.15,0.15,0.15,Matches
779,Jimmy Dunne,ie IRL,DF,Burnley,eng Premier League,22,1997,3,3,270,3,1,0,1,1,0,0,1,0,0.33,0,0.33,0.33,0.33,Matches
780,Erik Durm,de GER,MF,Frankfurt,de Bundesliga,28,1992,21,19,"1,480",16.4,1,2,3,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,Matches
781,Hugo Duro,es ESP,FW,Real Madrid,es La Liga,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
782,Jean-Kevin Duverne,ht HAI,DF,Brest,fr Ligue 1,23,1997,27,22,"2,029",22.5,1,0,1,1,0,0,4,0,0.04,0,0.04,0.04,0.04,Matches
783,Paulo Dybala,ar ARG,FW,Juventus,it Serie A,26,1993,20,14,"1,132",12.6,4,3,7,4,0,0,0,0,0.32,0.24,0.56,0.32,0.56,Matches
784,Edin Džeko,ba BIH,FW,Roma,it Serie A,34,1986,27,20,"1,824",20.3,7,3,10,7,0,1,2,0,0.35,0.15,0.49,0.35,0.49,Matches
785,Steeve-Mike Ebongue,fr FRA,MF,Genoa,it Serie A,19,2001,3,0,52,0.6,0,1,1,0,0,0,0,0,0,1.73,1.73,0,1.73,Matches
786,Enzo Ebosse,cm CMR,DF,Angers,fr Ligue 1,21,1999,6,3,260,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
787,Bruno Ecuele Manga,ga GAB,DF,Dijon,fr Ligue 1,32,1988,38,38,"3,420",38,2,0,2,2,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
788,Simone Edera,it ITA,MF,Torino,it Serie A,23,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
789,Kyle Edwards,eng ENG,MF,West Brom,eng Premier League,22,1998,5,1,118,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
790,John Egan,ie IRL,DF,Sheffield United,eng Premier League,27,1992,31,30,"2,629",29.2,0,1,1,0,0,0,7,1,0,0.03,0.03,0,0.03,Matches
791,Johannes Eggestein,de GER,FW,Werder Bremen,de Bundesliga,22,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
792,Maximilian Eggestein,de GER,MF,Werder Bremen,de Bundesliga,23,1996,33,33,"2,942",32.7,2,5,7,2,0,0,5,0,0.06,0.15,0.21,0.06,0.21,Matches
793,Lilian Egloff,de GER,MF,Stuttgart,de Bundesliga,17,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
794,Kingsley Ehizibue,nl NED,"DF,MF",Köln,de Bundesliga,25,1995,21,15,"1,133",12.6,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
795,Albin Ekdal,se SWE,MF,Sampdoria,it Serie A,31,1989,32,26,"2,299",25.5,2,1,3,2,0,0,9,0,0.08,0.04,0.12,0.08,0.12,Matches
796,Hugo Ekitike,fr FRA,FW,Reims,fr Ligue 1,18,2002,2,0,88,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
797,Anthony Elanga,se SWE,"MF,FW",Manchester Utd,eng Premier League,18,2002,2,2,155,1.7,1,0,1,1,0,0,0,0,0.58,0,0.58,0.58,0.58,Matches
798,Niclas Eliasson,se SWE,"MF,FW",Nîmes,fr Ligue 1,24,1995,30,19,"1,799",20,4,3,7,4,0,0,1,0,0.2,0.15,0.35,0.2,0.35,Matches
799,Elif Elmas,mk MKD,MF,Napoli,it Serie A,20,1999,33,3,740,8.2,2,1,3,2,0,0,3,0,0.24,0.12,0.36,0.24,0.36,Matches
800,Ahmed Elmohamady,eg EGY,DF,Aston Villa,eng Premier League,32,1987,14,8,839,9.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
801,Mohamed Elneny,eg EGY,MF,Arsenal,eng Premier League,28,1992,23,17,"1,544",17.2,1,0,1,1,0,0,3,0,0.06,0,0.06,0.06,0.06,Matches
802,Aritz Elustondo,es ESP,DF,Real Sociedad,es La Liga,26,1994,23,22,"1,884",20.9,1,0,1,1,0,0,5,0,0.05,0,0.05,0.05,0.05,Matches
803,Nico Elvedi,ch SUI,DF,Gladbach,de Bundesliga,23,1996,29,29,"2,536",28.2,3,1,4,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,Matches
804,Rodrigo Ely,br BRA,DF,Alavés,es La Liga,26,1993,8,6,468,5.2,1,0,1,1,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches
805,Breel Embolo,ch SUI,"FW,MF",Gladbach,de Bundesliga,23,1997,31,16,"1,440",16,5,2,7,5,0,0,4,0,0.31,0.12,0.44,0.31,0.44,Matches
806,Emerson,br BRA,DF,Real Betis,es La Liga,21,1999,34,34,"2,991",33.2,1,4,5,1,0,0,9,1,0.03,0.12,0.15,0.03,0.15,Matches
807,Renaud Emond,be BEL,FW,Nantes,fr Ligue 1,28,1991,22,3,354,3.9,2,0,2,2,0,0,1,0,0.51,0,0.51,0.51,0.51,Matches
808,Alan Empereur,br BRA,DF,Hellas Verona,it Serie A,26,1994,4,4,219,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
809,Youssef En-Nesyri,ma MAR,FW,Sevilla,es La Liga,23,1997,38,23,"2,311",25.7,18,0,18,18,0,0,2,0,0.7,0,0.7,0.7,0.7,Matches
810,Keita Endo,jp JPN,MF,Union Berlin,de Bundesliga,22,1997,16,4,456,5.1,1,0,1,1,0,0,0,0,0.2,0,0.2,0.2,0.2,Matches
811,Wataru Endo,jp JPN,MF,Stuttgart,de Bundesliga,27,1993,33,33,"2,955",32.8,3,3,6,3,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
812,Sergi Enrich,es ESP,FW,Eibar,es La Liga,30,1990,27,13,"1,404",15.6,3,0,3,3,0,1,1,0,0.19,0,0.19,0.19,0.19,Matches
813,Christian Eriksen,dk DEN,MF,Inter,it Serie A,28,1992,26,17,"1,385",15.4,3,0,3,3,0,0,1,0,0.19,0,0.19,0.19,0.19,Matches
814,Martin Erlić,hr CRO,DF,Spezia,it Serie A,22,1998,27,19,"1,798",20,3,1,4,3,0,0,6,0,0.15,0.05,0.2,0.15,0.2,Matches
815,Patrick Erras,de GER,"DF,MF",Werder Bremen,de Bundesliga,25,1995,4,0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
816,Gonzalo Escalante,ar ARG,MF,Lazio,it Serie A,27,1993,24,4,733,8.1,0,1,1,0,0,0,5,0,0,0.12,0.12,0,0.12,Matches
817,Aarón Escandell,es ESP,GK,Granada,es La Liga,24,1995,5,5,450,5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
818,Dani Escriche,es ESP,"MF,FW",Huesca,es La Liga,22,1998,23,7,857,9.5,1,1,2,1,0,0,5,1,0.11,0.11,0.21,0.11,0.21,Matches
819,Sergio Escudero,es ESP,DF,Sevilla,es La Liga,30,1989,9,7,565,6.3,1,0,1,1,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
820,Alfonso Espino,uy URU,DF,Cádiz,es La Liga,28,1992,32,31,"2,601",28.9,0,3,3,0,0,0,6,0,0,0.1,0.1,0,0.1,Matches
821,Vicente Esquerdo,es ESP,MF,Valencia,es La Liga,21,1999,4,3,231,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
822,Nahuel Estévez,ar ARG,MF,Spezia,it Serie A,24,1995,27,19,"1,768",19.6,0,3,3,0,0,0,7,0,0,0.15,0.15,0,0.15,Matches
823,Pervis Estupiñán,ec ECU,DF,Villarreal,es La Liga,22,1998,25,12,"1,168",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
824,Yoann Etienne,fr FRA,DF,Lorient,fr Ligue 1,23,1997,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
825,Xabier Etxeita,es ESP,DF,Getafe,es La Liga,32,1987,11,9,883,9.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
826,Jonny Evans,nir NIR,DF,Leicester City,eng Premier League,32,1988,28,28,"2,473",27.5,2,2,4,2,0,0,7,0,0.07,0.07,0.15,0.07,0.15,Matches
827,Edu Expósito,es ESP,MF,Eibar,es La Liga,23,1996,31,27,"2,455",27.3,0,3,3,0,0,2,4,0,0,0.11,0.11,0,0.11,Matches
828,Valentin Eysseric,fr FRA,MF,Fiorentina,it Serie A,28,1992,16,6,729,8.1,2,0,2,2,0,0,2,0,0.25,0,0.25,0.25,0.25,Matches
829,Eberechi Eze,eng ENG,MF,Crystal Palace,eng Premier League,22,1998,34,29,"2,559",28.4,4,6,10,4,0,0,3,0,0.14,0.21,0.35,0.14,0.35,Matches
830,Jokin Ezkieta,es ESP,GK,Athletic Club,es La Liga,23,1996,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
831,Łukasz Fabiański,pl POL,GK,West Ham,eng Premier League,35,1985,35,35,"3,150",35,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
832,Fabinho,br BRA,"DF,MF",Liverpool,eng Premier League,26,1993,30,28,"2,567",28.5,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
833,Fábio,br BRA,DF,Nantes,fr Ligue 1,30,1990,22,19,"1,507",16.7,0,1,1,0,0,0,5,1,0,0.06,0.06,0,0.06,Matches
834,Cesc Fàbregas,es ESP,MF,Monaco,fr Ligue 1,33,1987,21,7,877,9.7,2,3,5,0,2,2,2,0,0.21,0.31,0.51,0,0.31,Matches
835,Bandiougou Fadiga,fr FRA,MF,PSG,fr Ligue 1,19,2001,6,0,63,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
836,Bandiougou Fadiga,fr FRA,MF,Brest,fr Ligue 1,19,2001,4,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
837,Wout Faes,be BEL,DF,Reims,fr Ligue 1,22,1998,33,33,"2,899",32.2,1,0,1,1,0,0,13,2,0.03,0,0.03,0.03,0.03,Matches
838,Nicolò Fagioli,it ITA,MF,Juventus,it Serie A,19,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
839,Ralf Fährmann,de GER,GK,Schalke 04,de Bundesliga,31,1988,22,22,"1,876",20.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
840,Romain Faivre,fr FRA,"MF,FW",Brest,fr Ligue 1,22,1998,36,33,"2,891",32.1,6,5,11,5,1,1,0,0,0.19,0.16,0.34,0.16,0.31,Matches
841,Fali,es ESP,"DF,MF",Cádiz,es La Liga,26,1993,34,29,"2,637",29.3,0,0,0,0,0,0,11,0,0,0,0,0,0,Matches
842,Iago Falque,es ESP,MF,Benevento,it Serie A,30,1990,11,4,358,4,1,1,2,1,0,0,0,0,0.25,0.25,0.5,0.25,0.5,Matches
843,Andri Fannar Baldursson,is ISL,MF,Bologna,it Serie A,18,2002,8,1,217,2.4,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
844,Paolo Faragò,it ITA,"DF,MF",Bologna,it Serie A,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
845,Paolo Faragò,it ITA,DF,Cagliari,it Serie A,27,1993,8,4,369,4.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
846,Davide Faraoni,it ITA,MF,Hellas Verona,it Serie A,28,1991,34,33,"2,891",32.1,4,7,11,4,0,0,8,0,0.12,0.22,0.34,0.12,0.34,Matches
847,Mohamed Fares,dz ALG,MF,Lazio,it Serie A,24,1996,21,12,"1,139",12.7,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
848,Diego Farias,br BRA,FW,Spezia,it Serie A,30,1990,29,17,"1,514",16.8,4,2,6,4,0,0,5,0,0.24,0.12,0.36,0.24,0.36,Matches
849,Wuilker Faríñez,ve VEN,GK,Lens,fr Ligue 1,22,1998,3,1,107,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
