Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1405,Ibrahima Koné,ml MLI,FW,Lorient,fr Ligue 1,22,1999,16,6,732,8.1,5,1,6,5,0,0,2,0,0.61,0.12,0.74,0.61,0.74,Matches
1406,Manu Koné,fr FRA,MF,Gladbach,de Bundesliga,20,2001,27,26,"2,183",24.3,2,0,2,2,0,0,10,0,0.08,0,0.08,0.08,0.08,Matches
1407,Youssouf Koné,ml MLI,"DF,MF",Troyes,fr Ligue 1,26,1995,21,11,980,10.9,0,1,1,0,0,0,2,1,0,0.09,0.09,0,0.09,Matches
1408,Ezri Konsa,eng ENG,DF,Aston Villa,eng Premier League,23,1997,29,29,"2,477",27.5,2,0,2,2,0,0,6,2,0.07,0,0.07,0.07,0.07,Matches
1409,Teun Koopmeiners,nl NED,MF,Atalanta,it Serie A,23,1998,30,23,"2,126",23.6,4,1,5,4,0,0,4,0,0.17,0.04,0.21,0.17,0.21,Matches
1410,Laurent Koscielny,fr FRA,DF,Bordeaux,fr Ligue 1,35,1985,11,11,933,10.4,0,1,1,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
1411,Odilon Kossounou,ci CIV,DF,Leverkusen,de Bundesliga,20,2001,27,20,"1,793",19.9,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
1412,Filip Kostić,rs SRB,MF,Frankfurt,de Bundesliga,28,1992,31,28,"2,522",28,4,9,13,4,0,0,2,0,0.14,0.32,0.46,0.14,0.46,Matches
1413,Rominigue Kouamé,ml MLI,MF,Troyes,fr Ligue 1,24,1996,34,34,"2,968",33,1,2,3,1,0,0,5,0,0.03,0.06,0.09,0.03,0.09,Matches
1414,Kalidou Koulibaly,sn SEN,DF,Napoli,it Serie A,30,1991,27,27,"2,405",26.7,3,1,4,3,0,0,5,1,0.11,0.04,0.15,0.11,0.15,Matches
1415,Jules Koundé,fr FRA,DF,Sevilla,es La Liga,22,1998,32,31,"2,736",30.4,2,1,3,2,0,0,2,2,0.07,0.03,0.1,0.07,0.1,Matches
1416,Christos Kourfalidis,gr GRE,MF,Cagliari,it Serie A,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1417,Boubakar Kouyaté,ml MLI,DF,Metz,fr Ligue 1,24,1997,30,30,"2,665",29.6,1,0,1,1,0,0,8,1,0.03,0,0.03,0.03,0.03,Matches
1418,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,eng Premier League,31,1989,27,23,"1,974",21.9,0,1,1,0,0,0,3,0,0,0.05,0.05,0,0.05,Matches
1419,Mateo Kovačić,hr CRO,MF,Chelsea,eng Premier League,27,1994,25,16,"1,558",17.3,2,5,7,2,0,0,4,0,0.12,0.29,0.4,0.12,0.4,Matches
1420,Viktor Kovalenko,ua UKR,MF,Spezia,it Serie A,25,1996,26,16,"1,325",14.7,1,3,4,1,0,0,4,0,0.07,0.2,0.27,0.07,0.27,Matches
1421,Emil Krafth,se SWE,DF,Newcastle,eng Premier League,26,1994,20,18,"1,634",18.2,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
1422,Alex Král,cz CZE,MF,West Ham,eng Premier League,23,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1423,Andrej Kramarić,hr CRO,"FW,MF",Hoffenheim,de Bundesliga,30,1991,32,30,"2,707",30.1,6,9,15,6,0,0,2,0,0.2,0.3,0.5,0.2,0.5,Matches
1424,Christoph Kramer,de GER,MF,Gladbach,de Bundesliga,30,1991,18,7,748,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1425,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,fr Ligue 1,24,1997,16,5,453,5,1,1,2,1,0,0,0,0,0.2,0.2,0.4,0.2,0.4,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1426,Julian Kristoffersen,no NOR,FW,Salernitana,it Serie A,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1427,Toni Kroos,de GER,MF,Real Madrid,es La Liga,31,1990,28,25,"2,103",23.4,1,3,4,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,Matches
1428,Florian Krüger,de GER,"MF,FW",Arminia,de Bundesliga,22,1999,27,12,"1,129",12.5,1,2,3,1,0,0,0,0,0.08,0.16,0.24,0.08,0.24,Matches
1429,Tim Krul,nl NED,GK,Norwich City,eng Premier League,33,1988,29,29,"2,610",29,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1430,Rade Krunić,ba BIH,MF,Milan,it Serie A,27,1993,28,15,"1,416",15.7,0,1,1,0,0,0,2,0,0,0.06,0.06,0,0.06,Matches
1431,Max Kruse,de GER,"MF,FW",Wolfsburg,de Bundesliga,33,1988,14,14,"1,128",12.5,7,1,8,5,2,2,0,0,0.56,0.08,0.64,0.4,0.48,Matches
1432,Max Kruse,de GER,"FW,MF",Union Berlin,de Bundesliga,33,1988,16,16,"1,270",14.1,5,4,9,2,3,3,1,0,0.35,0.28,0.64,0.14,0.43,Matches
1433,Lukas Kübler,de GER,"DF,MF",Freiburg,de Bundesliga,28,1992,29,27,"2,327",25.9,2,0,2,2,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
1434,Takefusa Kubo,jp JPN,"MF,FW",Mallorca,es La Liga,20,2001,28,17,"1,605",17.8,1,0,1,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
1435,Juraj Kucka,sk SVK,MF,Watford,eng Premier League,34,1987,26,22,"1,920",21.3,1,1,2,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,Matches
1436,Mykola Kukharevych,ua UKR,FW,Troyes,fr Ligue 1,20,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1437,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,eng Premier League,21,2000,18,14,"1,261",14,5,8,13,5,0,0,3,0,0.36,0.57,0.93,0.36,0.93,Matches
1438,Dejan Kulusevski,se SWE,"MF,FW",Juventus,it Serie A,21,2000,20,5,772,8.6,1,3,4,1,0,0,1,0,0.12,0.35,0.47,0.12,0.47,Matches
1439,Marash Kumbulla,al ALB,DF,Roma,it Serie A,21,2000,17,13,"1,025",11.4,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
1440,Fabian Kunze,de GER,MF,Arminia,de Bundesliga,23,1998,22,13,"1,260",14,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
1441,Enock Kwateng,fr FRA,"DF,MF",Bordeaux,fr Ligue 1,24,1997,29,22,"2,002",22.2,1,0,1,1,0,0,6,1,0.04,0,0.04,0.04,0.04,Matches
1442,Grejohn Kyei,fr FRA,FW,Clermont Foot,fr Ligue 1,25,1995,14,4,396,4.4,0,1,1,0,0,0,1,0,0,0.23,0.23,0,0.23,Matches
1443,Giorgos Kyriakopoulos,gr GRE,"DF,MF",Sassuolo,it Serie A,25,1996,29,22,"1,975",21.9,0,5,5,0,0,0,6,1,0,0.23,0.23,0,0.23,Matches
1444,Andrea La Mantia,it ITA,FW,Empoli,it Serie A,30,1991,18,3,488,5.4,2,0,2,2,0,0,0,0,0.37,0,0.37,0.37,0.37,Matches
1445,Gaëtan Laborde,fr FRA,MF,Montpellier,fr Ligue 1,27,1994,4,4,341,3.8,3,0,3,3,0,0,1,0,0.79,0,0.79,0.79,0.79,Matches
1446,Gaëtan Laborde,fr FRA,FW,Rennes,fr Ligue 1,27,1994,34,32,"2,729",30.3,12,8,20,10,2,2,1,0,0.4,0.26,0.66,0.33,0.59,Matches
1447,Alexandre Lacazette,fr FRA,"FW,MF",Arsenal,eng Premier League,30,1991,30,20,"1,782",19.8,4,7,11,2,2,3,0,0,0.2,0.35,0.56,0.1,0.45,Matches
1448,Tom Lacoux,fr FRA,MF,Bordeaux,fr Ligue 1,19,2002,13,11,907,10.1,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1449,Lenny Lacroix,fr FRA,DF,Metz,fr Ligue 1,18,2003,3,2,200,2.2,0,1,1,0,0,0,0,0,0,0.45,0.45,0,0.45,Matches
1450,Maxence Lacroix,fr FRA,DF,Wolfsburg,de Bundesliga,21,2000,29,29,"2,491",27.7,0,0,0,0,0,0,5,3,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1451,Alban Lafont,ci CIV,GK,Nantes,fr Ligue 1,22,1999,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1452,Víctor Laguardia,es ESP,DF,Alavés,es La Liga,31,1989,34,34,"3,042",33.8,3,2,5,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,Matches
1453,Konrad Laimer,at AUT,MF,RB Leipzig,de Bundesliga,24,1997,26,15,"1,240",13.8,4,4,8,4,0,0,2,0,0.29,0.29,0.58,0.29,0.58,Matches
1454,Stefan Lainer,at AUT,"MF,DF",Gladbach,de Bundesliga,28,1992,21,19,"1,471",16.3,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,Matches
1455,Diego Lainez,mx MEX,MF,Real Betis,es La Liga,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1456,Adam Lallana,eng ENG,MF,Brighton,eng Premier League,33,1988,24,18,"1,561",17.3,0,1,1,0,0,0,4,0,0,0.06,0.06,0,0.06,Matches
1457,Vassilis Lambropoulos,gr GRE,DF,Bochum,de Bundesliga,31,1990,13,13,"1,168",13,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1458,Érik Lamela,ar ARG,"FW,MF",Sevilla,es La Liga,29,1992,20,10,"1,015",11.3,5,2,7,5,0,0,5,0,0.44,0.18,0.62,0.44,0.62,Matches
1459,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,fr Ligue 1,23,1998,32,27,"2,413",26.8,14,5,19,12,2,3,1,0,0.52,0.19,0.71,0.45,0.63,Matches
1460,Didier Lamkel Zé,cm CMR,FW,Metz,fr Ligue 1,24,1996,9,8,605,6.7,3,0,3,3,0,0,2,0,0.45,0,0.45,0.45,0.45,Matches
1461,Sam Lammers,nl NED,FW,Atalanta,it Serie A,24,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1462,Sam Lammers,nl NED,FW,Frankfurt,de Bundesliga,24,1997,15,5,517,5.7,1,0,1,1,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
1463,Tariq Lamptey,gh GHA,"MF,DF",Brighton,eng Premier League,20,2000,30,16,"1,561",17.3,0,2,2,0,0,0,4,0,0,0.12,0.12,0,0.12,Matches
1464,Manuel Lanzini,ar ARG,MF,West Ham,eng Premier League,28,1993,30,19,"1,786",19.8,5,3,8,2,3,3,2,0,0.25,0.15,0.4,0.1,0.25,Matches
1465,Aymeric Laporte,es ESP,DF,Manchester City,eng Premier League,27,1994,33,33,"2,828",31.4,4,0,4,4,0,0,5,1,0.13,0,0.13,0.13,0.13,Matches
1466,Julien Laporte,fr FRA,DF,Lorient,fr Ligue 1,27,1993,33,33,"2,891",32.1,2,0,2,2,0,0,7,0,0.06,0,0.06,0.06,0.06,Matches
1467,Yasser Larouci,dz ALG,DF,Troyes,fr Ligue 1,20,2001,12,2,341,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1468,Kevin Lasagna,it ITA,"MF,FW",Hellas Verona,it Serie A,28,1992,28,11,"1,184",13.2,2,4,6,2,0,0,1,0,0.15,0.3,0.46,0.15,0.46,Matches
1469,Jamaal Lascelles,eng ENG,DF,Newcastle,eng Premier League,27,1993,26,22,"2,058",22.9,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
1470,Bryan Lasme,fr FRA,"FW,MF",Arminia,de Bundesliga,22,1998,23,7,877,9.7,2,0,2,2,0,0,2,0,0.21,0,0.21,0.21,0.21,Matches
1471,Paul Lasne,fr FRA,MF,Brest,fr Ligue 1,32,1989,15,9,847,9.4,0,1,1,0,0,0,1,0,0,0.11,0.11,0,0.11,Matches
1472,Juanmi Latasa,es ESP,FW,Real Madrid,es La Liga,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1473,Toni Lato,es ESP,DF,Valencia,es La Liga,23,1997,11,7,590,6.6,0,1,1,0,0,0,5,0,0,0.15,0.15,0,0.15,Matches
1474,Armand Lauriente,fr FRA,"FW,MF",Lorient,fr Ligue 1,22,1998,35,28,"2,477",27.5,6,2,8,5,1,1,5,0,0.22,0.07,0.29,0.18,0.25,Matches
1475,Darko Lazović,rs SRB,MF,Hellas Verona,it Serie A,30,1990,34,32,"2,766",30.7,1,7,8,1,0,0,2,0,0.03,0.23,0.26,0.03,0.26,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1476,Manuel Lazzari,it ITA,DF,Lazio,it Serie A,27,1993,31,16,"1,665",18.5,3,3,6,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matches
1477,Théo Le Bris,fr FRA,MF,Lorient,fr Ligue 1,18,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1478,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,fr Ligue 1,23,1998,32,16,"1,446",16.1,5,3,8,5,0,0,0,0,0.31,0.19,0.5,0.31,0.5,Matches
1479,Enzo Le Fée,fr FRA,"MF,FW",Lorient,fr Ligue 1,21,2000,36,25,"2,194",24.4,2,3,5,2,0,0,2,0,0.08,0.12,0.21,0.08,0.21,Matches
1480,Vincent Le Goff,fr FRA,"DF,MF",Lorient,fr Ligue 1,31,1989,34,34,"3,060",34,1,1,2,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,Matches
1481,Maxime Le Marchand,fr FRA,DF,Strasbourg,fr Ligue 1,31,1989,12,9,860,9.6,1,1,2,1,0,0,4,0,0.1,0.1,0.21,0.1,0.21,Matches
1482,Robin Le Normand,es ESP,DF,Real Sociedad,es La Liga,24,1996,37,37,"3,330",37,1,1,2,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,Matches
1483,Patrick Leal,us USA,MF,Venezia,it Serie A,18,2003,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1484,Rafael Leão,pt POR,MF,Milan,it Serie A,22,1999,34,31,"2,605",28.9,11,10,21,11,0,0,4,0,0.38,0.35,0.73,0.38,0.73,Matches
1485,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,27,27,"2,313",25.7,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
1486,Jeremías Ledesma,ar ARG,GK,Cádiz,es La Liga,28,1993,38,38,"3,420",38,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1487,Pierre Lees-Melou,fr FRA,MF,Norwich City,eng Premier League,28,1993,33,27,"2,265",25.2,1,0,1,1,0,0,5,0,0.04,0,0.04,0.04,0.04,Matches
1488,Wu Lei,cn CHN,"MF,FW",Espanyol,es La Liga,29,1991,23,4,474,5.3,1,0,1,1,0,0,0,0,0.19,0,0.19,0.19,0.19,Matches
1489,Maxim Leitsch,de GER,DF,Bochum,de Bundesliga,23,1998,19,17,"1,538",17.1,1,0,1,1,0,0,2,0,0.06,0,0.06,0.06,0.06,Matches
1490,Lucas Leiva,br BRA,MF,Lazio,it Serie A,34,1987,35,19,"1,697",18.9,0,0,0,0,0,0,9,0,0,0,0,0,0,Matches
1491,Florian Lejeune,fr FRA,DF,Alavés,es La Liga,30,1991,30,30,"2,699",30,0,0,0,0,0,0,9,1,0,0,0,0,0,Matches
1492,Iñigo Lekue,es ESP,DF,Athletic Club,es La Liga,28,1993,25,22,"1,925",21.4,0,2,2,0,0,0,3,0,0,0.09,0.09,0,0.09,Matches
1493,Thomas Lemar,fr FRA,MF,Atlético Madrid,es La Liga,25,1995,24,17,"1,440",16,4,5,9,4,0,0,2,0,0.25,0.31,0.56,0.25,0.56,Matches
1494,Félix Lemaréchal,fr FRA,MF,Monaco,fr Ligue 1,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1495,Mario Lemina,ga GAB,MF,Nice,fr Ligue 1,27,1993,32,24,"1,967",21.9,2,0,2,2,0,0,7,1,0.09,0,0.09,0.09,0.09,Matches
1496,Fabien Lemoine,fr FRA,MF,Lorient,fr Ligue 1,34,1987,21,13,"1,117",12.4,0,1,1,0,0,0,5,0,0,0.08,0.08,0,0.08,Matches
1497,Tim Lemperle,de GER,FW,Köln,de Bundesliga,19,2002,13,0,149,1.7,2,0,2,2,0,0,0,0,1.21,0,1.21,1.21,1.21,Matches
1498,Ruben Lendinez,es ESP,DF,Valencia,es La Liga,18,2003,4,1,137,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1499,Clément Lenglet,fr FRA,DF,Barcelona,es La Liga,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0,0.11,0.11,0,0.11,Matches
1500,Aaron Lennon,eng ENG,"MF,FW",Burnley,eng Premier League,34,1987,28,17,"1,551",17.2,2,0,2,2,0,0,2,0,0.12,0,0.12,0.12,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1501,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1502,Christopher Lenz,de GER,"MF,DF",Frankfurt,de Bundesliga,26,1994,15,6,664,7.4,0,1,1,0,0,0,6,0,0,0.14,0.14,0,0.14,Matches
1503,Léo Leroy,fr FRA,MF,Montpellier,fr Ligue 1,21,2000,24,7,626,7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
1504,Alexandre Letellier,fr FRA,GK,PSG,fr Ligue 1,30,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1505,Robert Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,32,1988,34,34,"2,946",32.7,35,3,38,30,5,5,2,0,1.07,0.09,1.16,0.92,1.01,Matches
1506,Jamie Leweling,de GER,"FW,MF",Greuther Fürth,de Bundesliga,20,2001,33,22,"1,959",21.8,5,1,6,5,0,0,3,0,0.23,0.05,0.28,0.23,0.28,Matches
1507,Jamal Lewis,nir NIR,DF,Newcastle,eng Premier League,23,1998,5,4,262,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1508,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,6,6,495,5.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1509,Ben Lhassine Kone,ci CIV,MF,Torino,it Serie A,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1510,Yanis Lhery,fr FRA,FW,Saint-Étienne,fr Ligue 1,18,2003,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1511,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,fr Ligue 1,33,1988,33,23,"2,044",22.7,2,3,5,2,0,0,8,0,0.09,0.13,0.22,0.09,0.22,Matches
1512,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,25,1996,32,32,"2,870",31.9,5,0,5,5,0,0,2,0,0.16,0,0.16,0.16,0.16,Matches
1513,Matthijs de Ligt,nl NED,DF,Juventus,it Serie A,21,1999,31,29,"2,674",29.7,3,1,4,3,0,0,4,1,0.1,0.03,0.13,0.1,0.13,Matches
1514,Isaac Lihadji,fr FRA,MF,Lille,fr Ligue 1,19,2002,13,2,238,2.6,1,3,4,1,0,0,1,0,0.38,1.13,1.51,0.38,1.51,Matches
1515,Anderson Lima,br BRA,MF,Lazio,it Serie A,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1516,Andreas Linde,se SWE,GK,Greuther Fürth,de Bundesliga,28,1993,12,12,"1,080",12,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1517,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,27,1994,28,26,"2,355",26.2,0,2,2,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
1518,Jesper Lindstrøm,dk DEN,"MF,FW",Frankfurt,de Bundesliga,21,2000,29,26,"1,976",22,5,4,9,5,0,0,0,0,0.23,0.18,0.41,0.23,0.41,Matches
1519,Karol Linetty,pl POL,MF,Torino,it Serie A,26,1995,16,11,896,10,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1520,Jesse Lingard,eng ENG,MF,Manchester Utd,eng Premier League,28,1992,16,2,367,4.1,2,0,2,2,0,0,1,0,0.49,0,0.49,0.49,0.49,Matches
1521,Pol Lirola,es ESP,"DF,MF",Marseille,fr Ligue 1,23,1997,34,19,"1,770",19.7,1,2,3,1,0,0,1,0,0.05,0.1,0.15,0.05,0.15,Matches
1522,Tino Livramento,eng ENG,DF,Southampton,eng Premier League,18,2002,28,25,"2,202",24.5,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
1523,Dejan Ljubičić,at AUT,MF,Köln,de Bundesliga,23,1997,30,22,"1,969",21.9,3,1,4,3,0,0,4,0,0.14,0.05,0.18,0.14,0.18,Matches
1524,Javier Llabrés,es ESP,MF,Mallorca,es La Liga,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1525,Diego Llorente,es ESP,DF,Leeds United,eng Premier League,27,1993,28,28,"2,340",26,3,0,3,3,0,0,7,0,0.12,0,0.12,0.12,0.12,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1526,Marcos Llorente,es ESP,"MF,DF",Atlético Madrid,es La Liga,26,1995,29,29,"2,447",27.2,0,2,2,0,0,0,5,0,0,0.07,0.07,0,0.07,Matches
1527,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38,38,"3,420",38,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1528,Giovani Lo Celso,ar ARG,"FW,MF",Villarreal,es La Liga,25,1996,16,11,994,11,1,1,2,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,Matches
1529,Giovani Lo Celso,ar ARG,MF,Tottenham,eng Premier League,25,1996,9,2,238,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1530,Julen Lobete,es ESP,FW,Real Sociedad,es La Liga,20,2000,13,2,284,3.2,2,0,2,2,0,0,0,0,0.63,0,0.63,0.63,0.63,Matches
1531,Stanislav Lobotka,sk SVK,MF,Napoli,it Serie A,26,1994,23,19,"1,686",18.7,1,0,1,1,0,0,2,0,0.05,0,0.05,0.05,0.05,Matches
1532,Jürgen Locadia,cw CUW,FW,Bochum,de Bundesliga,27,1993,11,4,444,4.9,2,1,3,1,1,1,0,0,0.41,0.2,0.61,0.2,0.41,Matches
1533,Jürgen Locadia,cw CUW,FW,Brighton,eng Premier League,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1534,Manuel Locatelli,it ITA,MF,Juventus,it Serie A,23,1998,31,23,"2,160",24,3,3,6,3,0,0,6,0,0.12,0.12,0.25,0.12,0.25,Matches
1535,Bradley Locko,fr FRA,"MF,DF",Reims,fr Ligue 1,19,2002,24,11,"1,011",11.2,1,1,2,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,Matches
1536,Renan Lodi,br BRA,"DF,MF",Atlético Madrid,es La Liga,23,1998,29,13,"1,181",13.1,2,2,4,2,0,0,4,0,0.15,0.15,0.3,0.15,0.3,Matches
1537,Ruben Loftus-Cheek,eng ENG,MF,Chelsea,eng Premier League,25,1996,24,13,"1,394",15.5,0,2,2,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
1538,Kevin Long,ie IRL,DF,Burnley,eng Premier League,30,1990,6,4,410,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1539,Shane Long,ie IRL,FW,Southampton,eng Premier League,34,1987,13,3,308,3.4,1,0,1,1,0,0,1,0,0.29,0,0.29,0.29,0.29,Matches
1540,Sean Longstaff,eng ENG,MF,Newcastle,eng Premier League,23,1997,24,15,"1,464",16.3,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches
1541,Ademola Lookman,ng NGA,"MF,FW",Leicester City,eng Premier League,23,1997,26,16,"1,453",16.1,6,0,6,6,0,0,2,0,0.37,0,0.37,0.37,0.37,Matches
1542,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,34,34,"2,982",33.1,0,0,0,0,0,0,1,1,0,0,0,0,0,Matches
1543,David López,es ESP,"MF,DF",Espanyol,es La Liga,31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1544,Diego López,es ESP,GK,Espanyol,es La Liga,39,1981,36,36,"3,177",35.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1545,Javi López,es ESP,DF,Alavés,es La Liga,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
1546,Maxime Lopez,fr FRA,MF,Sassuolo,it Serie A,23,1997,35,33,"2,938",32.6,2,1,3,2,0,0,14,0,0.06,0.03,0.09,0.06,0.09,Matches
1547,Pau López,es ESP,GK,Marseille,fr Ligue 1,26,1994,29,29,"2,610",29,0,1,1,0,0,0,4,0,0,0.03,0.03,0,0.03,Matches
1548,Unai López,es ESP,MF,Rayo Vallecano,es La Liga,25,1995,27,13,"1,160",12.9,0,0,0,0,0,0,5,0,0,0,0,0,0,Matches
1549,Dion Lopy,sn SEN,MF,Reims,fr Ligue 1,19,2002,26,19,"1,642",18.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1550,Samuel Loric,fr FRA,MF,Lorient,fr Ligue 1,21,2000,3,3,269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
1551,Anthony Losilla,fr FRA,MF,Bochum,de Bundesliga,35,1986,33,33,"2,935",32.6,2,0,2,2,0,0,5,0,0.06,0,0.06,0.06,0.06,Matches
1552,Jonas Lössl,dk DEN,GK,Brentford,eng Premier League,32,1989,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1553,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,10,9,885,9.8,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
1554,Jordan Lotomba,ch SUI,DF,Nice,fr Ligue 1,22,1998,30,19,"1,782",19.8,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
1555,Johaneko Louisjean,fr FRA,DF,Bordeaux,fr Ligue 1,17,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
