Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2595,Jurriën Timber,nl NED,DF,Arsenal,eng Premier League,24,2001,30,28,"2,454",27.3,3,5,8,3,0,0,5,0,0.11,0.18,0.29,0.11,0.29,Matches
2596,Quinten Timber,nl NED,MF,Marseille,fr Ligue 1,24,2001,15,14,"1,105",12.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2597,Jean-Clair Todibo,fr FRA,DF,West Ham,eng Premier League,25,1999,23,22,"1,814",20.2,0,1,1,0,0,0,5,1,0,0.05,0.05,0,0.05,Matches
2598,Umut Tohumcu,de GER,MF,Hoffenheim,de Bundesliga,20,2004,5,1,136,1.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2599,Corentin Tolisso,fr FRA,MF,Lyon,fr Ligue 1,30,1994,30,26,"2,302",25.6,11,4,15,9,2,3,4,0,0.43,0.16,0.59,0.35,0.51,Matches
2600,Jeremy Toljan,de GER,DF,Levante,es La Liga,30,1994,37,37,"3,164",35.2,1,4,5,1,0,0,8,0,0.03,0.11,0.14,0.03,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2601,Tiago Tomás,pt POR,"MF,FW",Stuttgart,de Bundesliga,23,2002,27,10,"1,020",11.3,5,3,8,5,0,0,4,0,0.44,0.26,0.71,0.44,0.71,Matches
2602,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,27,1997,33,31,"2,554",28.4,0,2,2,0,0,0,8,1,0,0.07,0.07,0,0.07,Matches
2603,Sandro Tonali,it ITA,MF,Newcastle,eng Premier League,25,2000,35,31,"2,534",28.2,0,2,2,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
2604,Luka Topalović,si SVN,MF,Inter,it Serie A,19,2006,1,0,10,0.1,0,1,1,0,0,0,0,0,0,9,9,0,9,Matches
2605,Keke Topp,de GER,FW,Werder Bremen,de Bundesliga,21,2004,20,7,638,7.1,1,1,2,1,0,0,4,0,0.14,0.14,0.28,0.14,0.28,Matches
2606,Pablo Torre,es ESP,"MF,FW",Mallorca,es La Liga,22,2003,35,19,"1,599",17.8,4,4,8,4,0,0,4,0,0.23,0.23,0.45,0.23,0.45,Matches
2607,Jofre Torrents,es ESP,DF,Barcelona,es La Liga,18,2007,3,0,50,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2608,Ferran Torres,es ESP,FW,Barcelona,es La Liga,25,2000,33,23,"1,965",21.8,16,2,18,16,0,0,2,0,0.73,0.09,0.82,0.73,0.82,Matches
2609,Pau Torres,es ESP,DF,Aston Villa,eng Premier League,28,1997,21,18,"1,676",18.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2610,Lucas Torró,es ESP,MF,Osasuna,es La Liga,31,1994,34,31,"2,293",25.5,0,1,1,0,0,0,6,0,0,0.04,0.04,0,0.04,Matches
2611,Jordan Torunarigha,de GER,DF,Hamburger SV,de Bundesliga,27,1997,24,21,"1,962",21.8,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2612,Alex Tóth,hu HUN,MF,Bournemouth,eng Premier League,19,2005,9,2,140,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2613,Abdoulaye Touré,gn GUI,MF,Le Havre,fr Ligue 1,31,1994,11,8,740,8.2,2,0,2,2,0,1,2,0,0.24,0,0.24,0.24,0.24,Matches
2614,Alpha Touré,sn SEN,MF,Metz,fr Ligue 1,19,2006,30,16,"1,606",17.8,0,1,1,0,0,0,5,0,0,0.06,0.06,0,0.06,Matches
2615,Bazoumana Touré,ci CIV,"MF,FW",Hoffenheim,de Bundesliga,19,2006,30,29,"2,308",25.6,5,9,14,5,0,0,2,0,0.19,0.35,0.55,0.19,0.55,Matches
2616,Idrissa Touré,de GER,MF,Pisa,it Serie A,27,1998,32,26,"2,279",25.3,1,0,1,1,0,0,4,1,0.04,0,0.04,0.04,0.04,Matches
2617,Ilane Touré,fr FRA,MF,Monaco,fr Ligue 1,18,2006,2,0,35,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2618,Ousmane Toure,fr FRA,DF,Lille,fr Ligue 1,20,2005,1,1,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2619,Souleymane Touré,fr FRA,DF,Lorient,fr Ligue 1,22,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2620,Lucas Tousart,fr FRA,"MF,DF",Brest,fr Ligue 1,28,1997,24,9,834,9.3,1,0,1,1,0,0,0,0,0.11,0,0.11,0.11,0.11,Matches
2621,James Trafford,eng ENG,GK,Manchester City,eng Premier League,22,2002,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2622,Mattéo Tramoni,fr FRA,"MF,FW",Pisa,it Serie A,25,2000,27,21,"1,600",17.8,2,2,4,1,1,1,3,0,0.11,0.11,0.23,0.06,0.17,Matches
2623,Adama Traoré,es ESP,"FW,MF",West Ham,eng Premier League,29,1996,9,0,121,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2624,Adama Traoré,es ESP,MF,Fulham,eng Premier League,29,1996,15,1,274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2625,Bertrand Traoré,bf BFA,"MF,FW",Sunderland,eng Premier League,29,1995,12,9,632,7,1,0,1,1,0,0,1,0,0.14,0,0.14,0.14,0.14,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2626,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,23,2001,20,16,"1,387",15.4,1,0,1,1,0,0,4,0,0.06,0,0.06,0.06,0.06,Matches
2627,Hamari Traoré,ml MLI,DF,Paris FC,fr Ligue 1,33,1992,18,14,"1,150",12.8,0,1,1,0,0,0,4,0,0,0.08,0.08,0,0.08,Matches
2628,Omar Traoré,de GER,"DF,MF",Heidenheim,de Bundesliga,27,1998,26,16,"1,501",16.7,0,2,2,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
2629,Kevin Trapp,de GER,GK,Paris FC,fr Ligue 1,35,1990,22,22,"1,980",22,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2630,Óscar Trejo,ar ARG,MF,Rayo Vallecano,es La Liga,37,1988,7,1,144,1.6,0,1,1,0,0,0,2,0,0,0.62,0.62,0,0.62,Matches
2631,Yael Trepy,,FW,Cagliari,it Serie A,,,8,0,91,1,1,0,1,1,0,0,0,0,0.99,0,0.99,0.99,0.99,Matches
2632,Mike Trésor,be BEL,"FW,MF",Burnley,eng Premier League,26,1999,6,0,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2633,Philipp Treu,de GER,"DF,MF",Freiburg,de Bundesliga,24,2000,28,24,"2,186",24.3,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches
2634,Christopher Trimmel,at AUT,"MF,DF",Union Berlin,de Bundesliga,38,1987,29,22,"1,861",20.7,0,3,3,0,0,0,8,0,0,0.15,0.15,0,0.15,Matches
2635,Kieran Trippier,eng ENG,DF,Newcastle,eng Premier League,34,1990,21,18,"1,586",17.6,0,1,1,0,0,0,3,0,0,0.06,0.06,0,0.06,Matches
2636,Mariano Troilo,ar ARG,DF,Parma,it Serie A,22,2003,21,18,"1,625",18.1,1,0,1,1,0,0,8,2,0.06,0,0.06,0.06,0.06,Matches
2637,Leandro Trossard,be BEL,"FW,MF",Arsenal,eng Premier League,30,1994,31,21,"2,000",22.2,6,6,12,6,0,0,2,0,0.27,0.27,0.54,0.27,0.54,Matches
2638,Adrien Truffert,fr FRA,DF,Bournemouth,eng Premier League,23,2001,38,38,"3,379",37.5,1,5,6,1,0,0,5,0,0.03,0.13,0.16,0.03,0.16,Matches
2639,Kostas Tsimikas,gr GRE,MF,Roma,it Serie A,29,1996,18,6,644,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2640,Heorhii Tsitaishvili,ge GEO,"MF,DF",Metz,fr Ligue 1,24,2000,33,28,"2,449",27.2,3,2,5,3,0,0,3,0,0.11,0.07,0.18,0.11,0.18,Matches
2641,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,es La Liga,27,1997,32,31,"2,630",29.2,6,5,11,6,0,0,3,0,0.21,0.17,0.38,0.21,0.38,Matches
2642,Axel Tuanzebe,cd COD,DF,Burnley,eng Premier League,27,1997,14,14,"1,201",13.3,1,0,1,1,0,0,1,0,0.07,0,0.07,0.07,0.07,Matches
2643,Kareem Tunde,es ESP,MF,Levante,es La Liga,19,2005,21,17,"1,133",12.6,0,1,1,0,0,0,3,0,0,0.08,0.08,0,0.08,Matches
2644,Stefano Turati,it ITA,GK,Sassuolo,it Serie A,23,2001,6,6,532,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2645,Beñat Turrientes,es ESP,MF,Real Sociedad,es La Liga,23,2002,27,16,"1,348",15,0,3,3,0,0,0,7,0,0,0.2,0.2,0,0.2,Matches
2646,Stefanos Tzimas,gr GRE,FW,Brighton,eng Premier League,19,2006,9,1,139,1.5,1,1,2,1,0,0,0,0,0.65,0.65,1.29,0.65,1.29,Matches
2647,Christantus Uche,ng NGA,FW,Crystal Palace,eng Premier League,22,2003,14,0,173,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2648,Christantus Uche,ng NGA,FW,Getafe,es La Liga,22,2003,3,3,270,3,1,1,2,1,0,0,1,0,0.33,0.33,0.67,0.33,0.67,Matches
2649,Destiny Udogie,it ITA,"DF,MF",Tottenham,eng Premier League,22,2002,20,14,"1,338",14.9,0,1,1,0,0,0,4,0,0,0.07,0.07,0,0.07,Matches
2650,Matthieu Udol,fr FRA,"MF,DF",Lens,fr Ligue 1,29,1996,34,33,"3,002",33.4,1,7,8,1,0,0,2,0,0.03,0.21,0.24,0.03,0.24,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2651,Manuel Ugarte,uy URU,MF,Manchester Utd,eng Premier League,24,2001,22,8,887,9.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2652,Lesley Ugochukwu,fr FRA,MF,Burnley,eng Premier League,21,2004,35,27,"2,336",26,3,1,4,3,0,0,3,1,0.12,0.04,0.15,0.12,0.15,Matches
2653,Filip Ugrinic,ch SUI,MF,Valencia,es La Liga,26,1999,27,17,"1,504",16.7,0,3,3,0,0,0,3,0,0,0.18,0.18,0,0.18,Matches
2654,Lukas Ullrich,de GER,"DF,MF",Gladbach,de Bundesliga,21,2004,23,14,"1,305",14.5,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2655,Sven Ulreich,de GER,GK,Bayern Munich,de Bundesliga,36,1988,1,1,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2656,Enes Ünal,tr TUR,FW,Bournemouth,eng Premier League,28,1997,23,0,232,2.6,1,0,1,1,0,0,1,0,0.39,0,0.39,0.39,0.39,Matches
2657,Deniz Undav,de GER,"FW,MF",Stuttgart,de Bundesliga,29,1996,29,25,"2,241",24.9,19,7,26,19,0,1,5,0,0.76,0.28,1.04,0.76,1.04,Matches
2658,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,26,1998,24,21,"1,794",19.9,1,1,2,1,0,0,4,0,0.05,0.05,0.1,0.05,0.1,Matches
2659,Jan Urbich,de GER,DF,Gladbach,de Bundesliga,21,2004,3,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2660,Jonas Urbig,de GER,GK,Bayern Munich,de Bundesliga,21,2003,14,11,"1,111",12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2661,Can Uzun,tr TUR,MF,Frankfurt,de Bundesliga,19,2005,21,15,"1,156",12.8,8,4,12,7,1,1,3,0,0.62,0.31,0.93,0.54,0.86,Matches
2662,Josha Vagnoman,de GER,"DF,MF",Stuttgart,de Bundesliga,24,2000,27,18,"1,587",17.6,1,3,4,1,0,0,3,0,0.06,0.17,0.23,0.06,0.23,Matches
2663,Victor Valdepeñas,es ESP,DF,Real Madrid,es La Liga,18,2006,1,1,77,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2664,Hákon Valdimarsson,is ISL,GK,Brentford,eng Premier League,23,2001,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2665,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,26,1999,27,25,"2,252",25,0,0,0,0,0,0,7,0,0,0,0,0,0,Matches
2666,Óscar Valentín,es ESP,MF,Rayo Vallecano,es La Liga,30,1994,33,26,"2,108",23.4,1,0,1,1,0,0,3,1,0.04,0,0.04,0.04,0.04,Matches
2667,Nicolás Valentini,ar ARG,DF,Hellas Verona,it Serie A,24,2001,21,15,"1,409",15.7,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
2668,Germán Valera,es ESP,"MF,DF",Elche,es La Liga,23,2002,36,33,"2,857",31.7,4,5,9,4,0,0,5,1,0.13,0.16,0.28,0.13,0.28,Matches
2669,Emanuele Valeri,it ITA,"MF,DF",Parma,it Serie A,26,1998,34,29,"2,643",29.4,0,2,2,0,0,0,2,0,0,0.07,0.07,0,0.07,Matches
2670,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,29,1995,37,37,"3,308",36.8,0,0,0,0,0,0,6,0,0,0,0,0,0,Matches
2671,Álex Valle,es ESP,DF,Como,it Serie A,21,2004,28,23,"2,026",22.5,1,4,5,1,0,0,3,0,0.04,0.18,0.22,0.04,0.22,Matches
2672,Álvaro Vallés,es ESP,GK,Real Betis,es La Liga,28,1997,28,28,"2,520",28,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2673,Federico Valverde,uy URU,"MF,DF",Real Madrid,es La Liga,27,1998,33,31,"2,740",30.4,5,8,13,5,0,0,3,1,0.16,0.26,0.43,0.16,0.43,Matches
2674,Ignace Van Der Brempt,be BEL,DF,Como,it Serie A,23,2002,20,11,931,10.3,0,1,1,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
2675,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,34,1991,38,38,"3,420",38,6,0,6,6,0,0,4,0,0.16,0,0.16,0.16,0.16,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2676,Vladyslav Vanat,ua UKR,FW,Girona,es La Liga,23,2002,27,27,"1,942",21.6,9,1,10,6,3,3,4,0,0.42,0.05,0.46,0.28,0.32,Matches
2677,Jari Vandeputte,be BEL,MF,Cremonese,it Serie A,29,1996,32,23,"1,944",21.6,1,5,6,1,0,0,3,0,0.05,0.23,0.28,0.05,0.28,Matches
2678,Vanderson,br BRA,"DF,MF",Monaco,fr Ligue 1,24,2001,14,7,616,6.8,0,2,2,0,0,0,4,0,0,0.29,0.29,0,0.29,Matches
2679,Maarten Vandevoordt,be BEL,GK,RB Leipzig,de Bundesliga,23,2002,12,11,"1,052",11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2680,Charles Vanhoutte,be BEL,MF,Nice,fr Ligue 1,26,1998,26,21,"1,772",19.7,0,2,2,0,0,0,7,0,0,0.1,0.1,0,0.1,Matches
2681,Jamie Vardy,eng ENG,FW,Cremonese,it Serie A,38,1987,29,24,"2,105",23.4,7,2,9,7,0,0,5,0,0.3,0.09,0.38,0.3,0.38,Matches
2682,Obed Vargas,mx MEX,MF,Atlético Madrid,es La Liga,19,2005,12,8,740,8.2,0,1,1,0,0,0,2,0,0,0.12,0.12,0,0.12,Matches
2683,Ruben Vargas,ch SUI,"MF,FW",Sevilla,es La Liga,26,1998,24,20,"1,594",17.7,3,6,9,2,1,1,2,0,0.17,0.34,0.51,0.11,0.45,Matches
2684,Nikola Vasilj,ba BIH,GK,St Pauli,de Bundesliga,29,1995,34,34,"3,060",34,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2685,Johan Vásquez,mx MEX,DF,Genoa,it Serie A,26,1998,36,36,"3,215",35.7,1,0,1,1,0,0,2,0,0.03,0,0.03,0.03,0.03,Matches
2686,Dominic Vavassori,it ITA,FW,Atalanta,it Serie A,19,2005,1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2687,Denis Vavro,sk SVK,DF,Wolfsburg,de Bundesliga,29,1996,17,13,"1,176",13.1,1,0,1,1,0,0,2,0,0.08,0,0.08,0.08,0.08,Matches
2688,José Luis García Vayá,es ESP,"MF,DF",Valencia,es La Liga,26,1998,31,26,"2,225",24.7,2,0,2,1,1,3,4,0,0.08,0,0.08,0.04,0.04,Matches
2689,Robinio Vaz,fr FRA,FW,Marseille,fr Ligue 1,18,2007,14,3,379,4.2,4,2,6,4,0,0,2,0,0.95,0.47,1.42,0.95,1.42,Matches
2690,Robinio Vaz,fr FRA,FW,Roma,it Serie A,18,2007,12,0,216,2.4,1,0,1,1,0,0,0,0,0.42,0,0.42,0.42,0.42,Matches
2691,Franco Vázquez,ar ARG,"FW,MF",Cremonese,it Serie A,36,1989,15,4,524,5.8,1,1,2,1,0,0,1,0,0.17,0.17,0.34,0.17,0.34,Matches
2692,Jesus Vazquez,es ESP,"DF,MF",Valencia,es La Liga,22,2003,24,7,974,10.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2693,Lucas Vázquez,es ESP,MF,Leverkusen,de Bundesliga,34,1991,12,6,481,5.3,1,2,3,1,0,0,2,0,0.19,0.37,0.56,0.19,0.56,Matches
2694,Luis Vázquez,ar ARG,FW,Getafe,es La Liga,24,2001,17,14,"1,194",13.3,3,1,4,3,0,0,2,0,0.23,0.08,0.3,0.23,0.3,Matches
2695,Matías Vecino,uy URU,MF,Lazio,it Serie A,33,1991,13,5,603,6.7,0,1,1,0,0,0,1,0,0,0.15,0.15,0,0.15,Matches
2696,Matías Vecino,uy URU,MF,Celta Vigo,es La Liga,33,1991,6,2,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2697,Danilo Veiga,pt POR,DF,Lecce,it Serie A,22,2002,36,33,"3,020",33.6,0,1,1,0,0,0,9,0,0,0.03,0.03,0,0.03,Matches
2698,Renato Veiga,pt POR,DF,Villarreal,es La Liga,22,2003,32,27,"2,481",27.6,0,0,0,0,0,0,5,1,0,0,0,0,0,Matches
2699,Joël Veltman,nl NED,DF,Brighton,eng Premier League,33,1992,24,9,"1,058",11.8,1,0,1,1,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
2700,Micky van de Ven,nl NED,DF,Tottenham,eng Premier League,24,2001,35,35,"3,041",33.8,4,1,5,4,0,0,9,1,0.12,0.03,0.15,0.12,0.15,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2701,Unai Vencedor Paris,es ESP,MF,Levante,es La Liga,24,2000,16,11,812,9,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2702,Lorenzo Venturino,it ITA,FW,Genoa,it Serie A,19,2006,2,0,40,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2703,Lorenzo Venturino,it ITA,MF,Roma,it Serie A,19,2006,10,1,207,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2704,Nikolas Veratschnig,at AUT,"MF,DF",Mainz 05,de Bundesliga,22,2003,21,6,660,7.3,0,1,1,0,0,0,3,0,0,0.14,0.14,0,0.14,Matches
2705,Bart Verbruggen,nl NED,GK,Brighton,eng Premier League,22,2002,38,38,"3,420",38,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2706,Calvin Verdonk,id IDN,DF,Lille,fr Ligue 1,28,1997,18,7,790,8.8,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2707,Antonio Vergara,it ITA,MF,Napoli,it Serie A,22,2003,12,8,612,6.8,1,2,3,1,0,0,2,0,0.15,0.29,0.44,0.15,0.44,Matches
2708,Arthur Vermeeren,be BEL,MF,Marseille,fr Ligue 1,20,2005,20,10,828,9.2,0,1,1,0,0,0,1,1,0,0.11,0.11,0,0.11,Matches
2709,Ioan Vermeșan,ro ROU,FW,Hellas Verona,it Serie A,18,2006,6,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2710,Jozhua Vertrouwd,nl NED,DF,Rayo Vallecano,es La Liga,20,2004,9,3,446,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2711,Mikel Vesga,es ESP,MF,Athletic Club,es La Liga,32,1993,23,1,465,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2712,Guglielmo Vicario,it ITA,GK,Tottenham,eng Premier League,28,1996,31,31,"2,790",31,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2713,Carlos Vicente,es ESP,MF,Alavés,es La Liga,26,1999,21,11,"1,258",14,5,0,5,2,3,3,1,0,0.36,0,0.36,0.14,0.14,Matches
2714,Nacho Vidal,es ESP,DF,Oviedo,es La Liga,30,1995,29,27,"2,263",25.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2715,Fabio Vieira,pt POR,"MF,FW",Hamburger SV,de Bundesliga,25,2000,29,25,"2,206",24.5,7,5,12,6,1,1,4,2,0.29,0.2,0.49,0.24,0.45,Matches
2716,Julián Vignolo,ar ARG,MF,Toulouse,fr Ligue 1,18,2006,13,1,195,2.2,2,0,2,2,0,0,0,0,0.92,0,0.92,0.92,0.92,Matches
2717,Gonzalo Villar,es ESP,MF,Elche,es La Liga,27,1998,12,8,718,8,1,0,1,1,0,0,3,0,0.13,0,0.13,0.13,0.13,Matches
2718,Federico Viñas,uy URU,"FW,MF",Oviedo,es La Liga,27,1998,33,28,"2,439",27.1,9,1,10,7,2,2,7,3,0.33,0.04,0.37,0.26,0.3,Matches
2719,Jan Virgili,es ESP,"MF,FW",Mallorca,es La Liga,19,2006,31,19,"1,792",19.9,2,4,6,2,0,0,0,1,0.1,0.2,0.3,0.1,0.3,Matches
2720,Mattia Viti,it ITA,"MF,DF",Fiorentina,it Serie A,23,2002,10,2,265,2.9,0,0,0,0,0,0,3,1,0,0,0,0,0,Matches
2721,Martin Vitík,cz CZE,DF,Bologna,it Serie A,22,2003,19,14,"1,325",14.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
2722,Vitinha,pt POR,MF,PSG,fr Ligue 1,25,2000,29,24,"2,119",23.5,1,7,8,1,0,0,2,0,0.04,0.3,0.34,0.04,0.34,Matches
2723,Vitinha,pt POR,"FW,MF",Genoa,it Serie A,25,2000,35,28,"2,226",24.7,5,1,6,5,0,0,5,0,0.2,0.04,0.24,0.2,0.24,Matches
2724,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,26,1999,31,28,"2,564",28.5,1,0,1,1,0,0,8,1,0.04,0,0.04,0.04,0.04,Matches
2725,Odysseas Vlachodimos,gr GRE,GK,Sevilla,es La Liga,31,1994,33,33,"2,970",33,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
2726,Dušan Vlahović,rs SRB,FW,Juventus,it Serie A,25,2000,19,11,968,10.8,7,1,8,6,1,1,0,0,0.65,0.09,0.74,0.56,0.65,Matches
2727,Nikola Vlašić,hr CRO,"MF,FW",Torino,it Serie A,27,1997,37,36,"3,043",33.8,8,3,11,3,5,5,7,0,0.24,0.09,0.33,0.09,0.18,Matches
2728,Mërgim Vojvoda,xk KVX,"MF,DF",Como,it Serie A,30,1995,30,19,"1,591",17.7,2,2,4,2,0,0,2,0,0.11,0.11,0.23,0.11,0.23,Matches
2729,Cristian Volpato,au AUS,FW,Sassuolo,it Serie A,21,2003,24,11,"1,064",11.8,2,4,6,2,0,0,4,0,0.17,0.34,0.51,0.17,0.51,Matches
2730,Alexis Vossah,fr FRA,MF,Toulouse,fr Ligue 1,17,2008,23,12,"1,092",12.1,1,1,2,1,0,0,5,1,0.08,0.08,0.16,0.08,0.16,Matches
2731,Aster Vranckx,be BEL,MF,Sassuolo,it Serie A,22,2002,16,9,690,7.7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
2732,Stefan de Vrij,nl NED,DF,Inter,it Serie A,33,1992,11,8,670,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
2733,İsak Vural,tr TUR,MF,Pisa,it Serie A,19,2006,15,9,752,8.4,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
2734,Luka Vušković,hr CRO,DF,Hamburger SV,de Bundesliga,18,2007,28,27,"2,442",27.1,6,0,6,5,1,1,6,0,0.22,0,0.22,0.18,0.18,Matches
2735,Yannik Wagner,de GER,FW,Heidenheim,de Bundesliga,18,2007,4,0,49,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2736,Elye Wahi,ci CIV,FW,Nice,fr Ligue 1,22,2003,14,11,922,10.2,5,1,6,4,1,1,5,0,0.49,0.1,0.59,0.39,0.49,Matches
2737,Elye Wahi,ci CIV,FW,Frankfurt,de Bundesliga,22,2003,10,3,324,3.6,0,1,1,0,0,0,1,0,0,0.28,0.28,0,0.28,Matches
2738,Hauke Wahl,de GER,DF,St Pauli,de Bundesliga,31,1994,30,29,"2,592",28.8,2,1,3,2,0,0,1,0,0.07,0.03,0.1,0.07,0.1,Matches
2739,Luca Waldschmidt,de GER,"FW,MF",Köln,de Bundesliga,29,1996,24,7,677,7.5,5,4,9,3,2,2,1,0,0.66,0.53,1.2,0.4,0.93,Matches
2740,Kyle Walker,eng ENG,"DF,MF",Burnley,eng Premier League,35,1990,36,35,"3,096",34.4,0,2,2,0,0,0,9,0,0,0.06,0.06,0,0.06,Matches
2741,Kyle Walker-Peters,eng ENG,DF,West Ham,eng Premier League,28,1997,23,15,"1,383",15.4,1,0,1,1,0,0,2,0,0.07,0,0.07,0.07,0.07,Matches
2742,Sebastian Walukiewicz,pl POL,DF,Sassuolo,it Serie A,25,2000,34,33,"2,852",31.7,0,1,1,0,0,0,7,0,0,0.03,0.03,0,0.03,Matches
2743,Aaron Wan-Bissaka,cd COD,"DF,MF",West Ham,eng Premier League,27,1997,25,23,"2,081",23.1,0,2,2,0,0,0,4,0,0,0.09,0.09,0,0.09,Matches
2744,James Ward-Prowse,eng ENG,MF,West Ham,eng Premier League,30,1994,5,5,413,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
2745,James Ward-Prowse,eng ENG,MF,Burnley,eng Premier League,30,1994,13,7,684,7.6,0,1,1,0,0,0,1,0,0,0.13,0.13,0,0.13,Matches
2746,Ollie Watkins,eng ENG,FW,Aston Villa,eng Premier League,29,1995,37,33,"2,839",31.5,16,3,19,16,0,0,4,0,0.51,0.1,0.6,0.51,0.6,Matches
2747,Tom Watson,eng ENG,MF,Brighton,eng Premier League,19,2006,6,0,62,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
